Price,Close,High,Low,Open,Volume
Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
Date,,,,,
2022-01-12,231.2476348876953,233.09566472939065,228.08652105642292,228.47557528368486,32665403
2022-01-13,238.59115600585938,239.95286068587473,230.0318291617787,232.46345526285458,50250827
2022-01-14,237.7157745361328,241.70364749374383,235.86774453614842,237.03492215937376,36940487
2022-01-17,241.07139587402344,242.43310043133397,238.29933643200332,239.174715812922,25339181
2022-01-18,232.5607147216797,243.74619423246415,231.29626624347148,243.162598060532,30408196
2022-01-19,241.70362854003906,242.8708060717377,229.59413382091412,232.46344958176795,36751594
2022-01-20,241.8495330810547,245.25380972115823,238.44525644095114,243.1626171502534,35990609
2022-01-21,235.33277893066406,243.94074155171424,232.02577325966118,239.07748918761095,35507032
2022-01-24,223.27191162109375,237.18081589078153,220.40259578944935,235.8677318593075,43279408
2022-01-25,232.26890563964844,234.26284181764137,216.90102720147485,220.06214082660844,39449718
2022-01-27,234.45738220214844,235.72183069213455,226.14121830272262,229.0591695066287,35920383
2022-01-28,237.37533569335938,243.16260266857802,236.20815816884368,238.0075525237107,34523855
2022-01-31,239.32064819335938,242.72492479684536,238.59116034975523,241.16867812723592,24939671
2022-02-01,243.01670837402344,249.3875566207824,238.10482088578178,242.6762747974401,74185275
2022-02-02,243.74620056152344,248.0258564619265,242.43311656131445,245.01063423109647,25162901
2022-02-03,245.93467712402344,247.44227347841658,242.48176498936473,243.697578076113,27724870
2022-02-04,247.3936309814453,250.8465279697195,246.08054702712485,246.85867030222337,39309420
2022-02-07,244.9133758544922,249.67937176152662,243.6975628437386,248.51217939802925,32770930
2022-02-08,228.42694091796875,246.6641350031334,226.23847762774898,245.5942136802171,82053977
2022-02-09,231.4907989501953,232.36617838778972,226.23849264169385,230.22635044141757,35604075
2022-02-10,234.70054626464844,237.8130245999121,227.69746629993838,231.97712215574248,55153254
2022-02-11,225.94668579101562,235.43002697707476,223.9041140605084,233.43609073376382,36050888
2022-02-14,214.46942138671875,220.64575759906853,210.09249441964286,219.81899879092262,38301829
2022-02-15,224.09864807128906,225.41173205870342,212.81591224313408,216.65787838652076,36314556
2022-02-16,225.02267456054688,230.42087237340286,223.80686156819783,227.01659599482554,35144286
2022-02-17,221.52113342285156,227.45430692861268,220.79164560696952,226.96798171802465,23381354
2022-02-18,219.57582092285156,223.70958499338144,218.50589957977473,220.79163388477212,18717812
2022-02-21,218.84634399414062,221.4238616645957,216.17155534532336,217.8736935763889,24657963
2022-02-22,216.5605926513672,218.70043527636378,211.356922227949,212.0377744988723,29360421
2022-02-23,215.1502685546875,220.597116808312,214.3235246078748,219.81899350901313,23583042
2022-02-24,198.71246337890625,210.23836076803425,197.69117757443513,207.174518196087,60097152
2022-02-25,213.9830780029297,215.2475264321494,203.81888476608387,204.256574457342,52157687
2022-02-28,216.94967651367188,218.2141250126042,208.24445832872107,211.55146377995874,35508015
2022-03-02,219.23541259765625,221.03482192505268,212.42685922702756,213.9831059340444,28297089
2022-03-03,220.40257263183594,224.2445385004634,219.7217055217402,222.73692750755566,22429798
2022-03-04,215.39341735839844,220.2566691156053,214.76120056654815,218.8463290743086,22427429
2022-03-07,210.28700256347656,213.6912787862388,206.44503665179533,211.06512581125838,23498823
2022-03-08,220.74301147460938,221.5697702742785,208.73078760412164,209.1198418383967,41105290
2022-03-09,222.9801025390625,224.87676783664114,220.11078684872896,222.83421091673614,25437632
2022-03-10,225.89805603027344,229.39960341662996,223.61232164730916,228.57284463773632,25462569
2022-03-11,226.7734375,227.8433588892151,224.00139273216217,225.55762448564985,18163055
2022-03-14,225.2172088623047,228.23241627472677,224.24455843736834,226.72481998924957,12074559
2022-03-15,221.18069458007812,226.91934083345595,219.1381376490526,225.60625685950097,16150855
2022-03-16,224.14727783203125,225.36309081098725,222.78557323218737,223.7095881279005,12428032
2022-03-17,225.41171264648438,227.55154039155582,224.9740229688621,227.21112168294567,16453329
2022-03-21,221.7156524658203,227.0165940999218,221.13207113924423,226.57890439462298,12356508
2022-03-22,225.07130432128906,225.5576295379223,220.1107960165104,222.83422019795026,14893566
2022-03-23,227.89199829101562,230.9558412031975,225.3144657514563,225.99533292435692,29507641
2022-03-24,232.94976806640625,234.40874364928564,226.57890505287293,227.6001909291819,31525902
2022-03-25,234.7491912841797,237.6185071340978,232.6579839185683,233.43610724434308,24286187
2022-03-28,233.0470428466797,237.32669868974386,230.95583557219703,235.9163585715614,14835527
2022-03-29,232.5607147216797,238.2020751235103,231.97711854974753,236.93764148676925,20061075
2022-03-30,235.089599609375,238.20207793296626,231.24763348299825,234.36011180658952,22893839
2022-03-31,232.12301635742188,236.2567806346041,231.15036593926135,236.2567806346041,13956014
2022-04-01,238.73704528808594,239.61243958074715,230.6154230952246,231.15036895902742,25666798
2022-04-04,245.05926513671875,246.6155117121944,239.36926920566214,240.39054025175906,39380622
2022-04-05,266.1171569824219,267.72202421551924,245.20517325623234,246.9073114665036,94568156
2022-04-06,281.87408447265625,288.3908542668694,265.6308400016193,268.40289968073785,227551020
2022-04-07,270.2022705078125,289.89844119973105,268.45151165281584,284.3543517036185,151174247
2022-04-08,270.49407958984375,275.0655186163662,265.5821773070557,273.21748881062587,64353330
2022-04-11,275.16278076171875,280.56100806662045,272.6825342182053,273.3147510152839,47972951
2022-04-12,267.6247863769531,275.6005325658509,264.17188888173644,275.6005325658509,44771140
2022-04-13,265.6308288574219,272.6338938928828,264.8526907315255,270.980406030855,31460232
2022-04-18,250.84652709960938,260.5730309009353,245.10789579341386,260.5730309009353,89819229
2022-04-19,239.70970153808594,254.83441907352992,235.86773521118704,253.37544339181122,53483065
2022-04-20,242.82215881347656,247.73404614783368,239.80695157285217,243.16259237939445,41573598
2022-04-21,251.77056884765625,253.08365286007853,243.84345896643714,246.08055791578326,40617734
2022-04-22,246.17782592773438,251.91645743859016,245.39970262758422,250.94380702376932,30569068
2022-04-25,240.5850830078125,244.67021173023724,238.00755053616945,241.21729983288435,24620801
2022-04-26,242.04405212402344,244.57293419799532,241.2659288545448,244.2811361167575,17965504
2022-04-27,240.5850830078125,248.269015251386,238.78567382650445,241.02277272066743,32027943
2022-04-28,241.46046447753906,244.03798212953407,237.7157544594273,244.03798212953407,20911099
2022-04-29,235.7218475341797,246.27509623744342,234.26287182798455,244.0379971863172,26234765
2022-05-02,241.70362854003906,242.8221705826112,231.87985339518488,233.43609999842806,26535475
2022-05-04,238.25070190429688,247.2477177037313,236.20814506011607,243.01669755698535,30780217
2022-05-05,240.73098754882812,244.42706224514416,238.2507259209405,242.14132773991147,24304759
2022-05-06,238.49386596679688,240.24463958795792,234.06830384819904,236.35403813714078,28044381
2022-05-09,223.7095947265625,230.03182240361753,216.9496773324664,228.5728467858356,60959066
2022-05-10,216.0742950439453,228.08653423333288,214.61531934522463,223.6609716455865,30274946
2022-05-11,220.30531311035156,223.51506236237196,213.49676038729433,216.70650963931473,35097575
2022-05-12,213.05908203125,220.84028555785878,211.1137811495978,219.62447250682615,29320356
2022-05-13,216.70651245117188,222.93146908500876,215.2475368487288,218.8463403664616,33108597
2022-05-16,220.40257263183594,221.42384361404686,214.46939963063764,218.74905518327927,22192986
2022-05-17,234.55462646484375,235.86771037672347,221.61838865549979,222.68829513789572,34735919
2022-05-18,231.19900512695312,236.69448898235186,230.03182757478265,236.69448898235186,25004758
2022-05-19,222.2019805908203,226.23848864987147,220.15942365865038,223.2232664776389,23697546
2022-05-20,226.87071228027344,229.54550095667537,223.95276099692586,226.14122445943653,18294157
2022-05-23,223.5150604248047,229.44821884144199,222.4937745569058,228.52420394818756,16642801
2022-05-24,220.79164123535156,225.07129706720315,218.6031778310364,223.90411955319522,17636195
2022-05-25,214.85845947265625,223.61231274872318,213.98308008163625,222.7369333577032,16194564
2022-05-26,215.39341735839844,218.16547679659294,204.451100904683,216.85239288556048,34963419
2022-05-27,218.5059051513672,220.59711240407347,216.6092398507022,219.52719103371516,16159280
2022-05-30,226.87071228027344,227.50292912174498,220.79164710663267,221.66702655504986,19674867
2022-05-31,228.71875,231.10175550296253,224.97405462949985,226.53028646243962,21535025
2022-06-01,226.38436889648438,229.74000963471252,224.24454109540167,227.21112763032988,14805104
2022-06-02,227.7947235107422,229.44822624276622,224.9740432526699,225.65489557274245,13296442
2022-06-03,224.73089599609375,230.37227173894377,223.90413715289034,229.8373110075456,11433422
2022-06-06,225.89805603027344,227.21114001052396,221.32660210581219,224.68224302688122,11689465
2022-06-07,228.32969665527344,229.05918450401234,223.46644433034749,224.58498642849315,14994271
2022-06-08,226.62754821777344,229.93455371440712,224.77951835344302,229.49686399300967,13235033
2022-06-09,226.67617797851562,228.28104519690348,225.07129591866052,225.65489209342007,10241164
2022-06-10,223.95274353027344,226.04393585032128,222.73693059036967,225.07128549839828,9619461
2022-06-13,213.49676513671875,220.15942638622838,212.9131689537444,217.33873129047555,19190225
2022-06-14,214.37213134765625,218.2627327502741,208.77939183139313,208.82802731721915,16235651
2022-06-15,214.66627502441406,217.9507387904526,214.02899815530367,216.67617009197855,11820899
2022-06-16,205.6953125,218.93118799264687,204.91096133060714,218.04878731698454,22486470
2022-06-17,206.18553161621094,209.76411421735972,202.9991171224947,205.69531400179307,20447908
2022-06-20,191.08680725097656,208.7346401818714,186.2826809372232,207.65617047891317,46007687
2022-06-21,200.5480194091797,203.68540899857513,188.73377247762076,193.93008193269168,40390379
2022-06-22,197.36160278320312,200.59704183740385,195.1065988993509,199.71464120793814,19099052
2022-06-23,198.97930908203125,200.89115461693044,194.76343497927084,197.3615970817903,20176334
2022-06-24,203.8324737548828,204.66584966576718,199.71464887341878,200.89116813094364,16789270
2022-06-27,204.07757568359375,207.4600890054048,203.58735809611431,205.79333723977183,18526023
2022-06-28,204.5677947998047,205.05801239094754,200.8911628662334,202.06769705317913,13321760
2022-06-29,203.24420166015625,205.59723994428222,201.72452424487582,202.06768251809328,12179447
2022-06-30,198.24398803710938,205.1560589656367,197.45963691042303,203.24421337951298,16161389
2022-07-01,202.95008850097656,203.5873654034722,196.67530914012045,198.73421410528226,15807993
2022-07-04,207.31301879882812,208.63661229495466,203.1461692239346,203.6363868209809,14714951
2022-07-05,208.63661193847656,212.8524862579222,207.85226079249188,210.30334877353542,18209477
2022-07-06,209.81314086914062,210.54846729742033,205.989449426188,208.34248801258124,13022748
2022-07-07,210.35238647460938,212.06814816696306,208.14640715586896,211.72498984439042,14827327
2022-07-08,215.74476623535156,216.52911737825275,210.5484567439166,213.4407375581269,17940782
2022-07-11,216.43106079101562,217.5585552368562,214.02899764971184,214.71529926719103,14996210
2022-07-12,217.16639709472656,219.81356914626838,214.8133585956347,215.54868499663263,14294272
2022-07-13,216.43106079101562,218.88214868219362,215.54867513429284,217.6566047366046,11090495
2022-07-14,217.01931762695312,218.88213835223283,214.86234841631028,218.53898007956167,11027964
2022-07-15,220.59791564941406,221.77443487416022,217.31345181008803,217.55856060525403,13191940
2022-07-18,223.3431396484375,224.42160938309308,221.0881357156067,222.50976375143904,11035599
2022-07-19,223.5392303466797,225.00988317790785,222.06857751545152,222.21563681447265,7716506
2022-07-20,223.1470489501953,226.0883544374461,222.36269782821108,225.5000873558946,10163009
2022-07-21,225.59814453125,226.38248071966456,222.0685718423691,222.26465588947272,11218003
2022-07-22,226.33346557617188,229.42183038572446,225.6961737378372,225.6961737378372,12459803
2022-07-25,227.95118713378906,228.78456304934755,225.00988149335305,226.87270241486087,10169772
2022-07-26,221.72540283203125,228.93160715705037,220.69595789438833,228.44138958283827,11541475
2022-07-27,213.73486328125,219.56844944756378,211.2837753995843,216.57811923988095,33675845
2022-07-28,213.88192749023438,217.1173665605125,212.65638352120885,216.08790663448033,22716582
2022-07-29,217.5585479736328,218.29387431643724,214.5682328144304,215.89181125532667,19006987
2022-08-01,225.84324645996094,226.72563212521175,217.2644387579259,217.95074038203802,22010178
2022-08-02,228.09823608398438,229.0296614627381,222.75486740497954,225.50008887023307,20231195
2022-08-03,227.95118713378906,232.65727915053745,226.5295590662958,227.4609695270497,25614730
2022-08-04,223.19606018066406,230.20618061334181,220.89204651026571,229.22574544459695,20979139
2022-08-05,227.55902099609375,228.68651551722164,223.24509704341054,224.17650751220154,33228441
2022-08-08,223.78433227539062,228.29434013667415,223.2450899284594,227.50998899207,11852419
2022-08-10,224.02944946289062,225.89227041086545,222.70585592178713,225.00988469029934,11392194
2022-08-11,224.9118194580078,226.82367998598426,223.88237450940915,225.402037037437,9195356
2022-08-12,227.85313415527344,231.08857330248748,224.12749236904614,225.50009566289265,23305682
2022-08-16,231.3826904296875,232.85334312309652,226.87268285246535,229.07866189257888,18790189
2022-08-17,232.65728759765625,237.06924621849578,231.97098591535436,233.78478214999114,23760210
2022-08-18,233.29454040527344,235.10835141263607,231.28464536041963,232.31410525756456,15238636
2022-08-19,228.09823608398438,237.16726139724375,227.4609592082351,234.17694609999342,23097652
2022-08-22,219.76454162597656,228.09824073231457,218.48998784850434,228.09824073231457,20956719
2022-08-23,226.92172241210938,227.5590142636676,217.31345452932297,218.3919392256499,19119958
2022-08-24,225.10794067382812,228.24533049975247,223.04902065292995,226.4315192927586,14521061
2022-08-25,224.81378173828125,228.63747281964143,224.17648991788585,226.088350418819,13814880
2022-08-26,230.5003204345703,231.7748742204532,226.33347085390469,226.48053014912077,19400636
2022-08-29,228.09823608398438,229.12769600348614,222.65683286423152,222.7058426544788,14098344
2022-08-30,232.31410217285156,232.8533444889819,229.42182151756532,229.42182151756532,13418819
2022-09-01,232.55923461914062,235.54956507625954,229.81401297063385,230.45130484917806,14693953
2022-09-02,230.59835815429688,234.8142325448566,229.8630317475802,233.78477258340246,12347290
2022-09-05,231.82388305664062,233.73572856446296,230.5983391464657,230.84344792850067,10500643
2022-09-06,242.51063537597656,243.14791222633963,232.55920983088396,233.0004026473086,61475311
2022-09-07,242.1184539794922,246.23627856096044,240.402692490526,242.1184539794922,30474615
2022-09-08,240.1085662841797,245.20684111802169,238.8340125359726,244.667598784413,14951235
2022-09-09,237.6084747314453,242.16749238949419,236.4809652846537,241.67727479356404,12290186
2022-09-12,238.04966735839844,240.40270583261338,236.97118266423522,238.9320530461656,10322525
2022-09-13,236.3339080810547,240.10857462696276,235.35347288051952,239.1281394264276,13871114
2022-09-14,236.7751007080078,239.37324800289682,232.0199840057537,232.80433515749976,24228696
2022-09-15,240.59878540039062,242.06943815946454,235.20639195045294,237.60847009180978,19214950
2022-09-16,231.67684936523438,242.90282983053834,228.09825177603844,242.06945389545388,58044047
2022-09-19,227.8041229248047,233.29455102576858,227.3629151200477,232.85335818126535,14016637
2022-09-20,230.6473846435547,232.85336388031558,229.56889992148106,230.40227583947015,10376536
2022-09-21,226.6765899658203,231.9709484314721,225.84322911492066,230.89246384765815,14179308
2022-09-22,227.1177978515625,228.93160887385062,222.99997318935118,224.6177001725346,19648230
2022-09-23,220.10769653320312,227.80411863216264,219.17628611007993,226.72563395680723,16143866
2022-09-26,211.0876922607422,219.176282304712,208.342470829526,218.4409559370784,22684799
2022-09-27,213.24464416503906,215.5486727412683,210.25431397894997,213.0485601279724,14097631
2022-09-28,209.715087890625,212.60738376219652,208.58759337002385,210.79357261835548,12102060
2022-09-29,208.0973663330078,213.73486860115761,206.38160477313613,211.92105753947754,18736174
2022-09-30,212.2642059326172,212.8524729955154,206.13648636181415,208.0483318758541,13008102
2022-10-03,208.97975158691406,213.7348681702152,207.656173076691,212.26421540757613,10864491
2022-10-04,214.7643280029297,215.64671367602887,211.97008177102637,212.55834885992817,11173725
2022-10-06,217.3624725341797,218.8821500281052,215.94084454060547,216.67617091248042,10571565
2022-10-07,218.14682006835938,218.538988142808,214.47018826945444,217.3134442098397,11098716
2022-10-10,216.0388946533203,216.43106273533056,212.8524803661637,215.69573636137133,9516511
2022-10-11,212.90150451660156,217.90173018089482,212.26422760028674,216.0879190186844,9006207
2022-10-12,213.6858367919922,215.10746475973446,210.8425808565076,213.73486154127704,9504518
2022-10-13,211.92105102539062,214.6172476794554,209.32290387012034,213.68583728192002,9559072
2022-10-14,211.6759490966797,216.2840064047606,211.28378100930212,215.6957393134407,8739363
2022-10-17,213.6858367919922,214.22507911361942,209.66606167493651,210.79355610722277,9420098
2022-10-18,216.33302307128906,217.65661658870033,214.37215265157104,214.7643357116671,10267276
2022-10-19,214.1270294189453,217.31344363625254,213.2936685228783,217.06833485030583,7712123
2022-10-20,216.48007202148438,216.97028956910538,211.87203006589743,213.58779148257094,7889548
2022-10-21,214.32313537597656,217.9017177829106,213.29367544951842,216.92128260728444,8153053
2022-10-24,214.71530151367188,216.82323113803807,214.0289998890122,216.67617184713006,2893840
2022-10-25,216.33302307128906,218.53900229347184,213.39171744171202,214.81336046421083,9040336
2022-10-27,221.43130493164062,222.46074996540696,216.7742375417765,217.4605392177056,12783887
2022-10-28,220.6469268798828,223.2450739653341,218.19583907841835,222.55877237297457,13141721
2022-10-31,221.57833862304688,224.51964400299883,219.81355240302514,223.63725837311435,22697530
2022-11-01,226.08836364746094,226.82369004922813,222.06857333369857,222.06857333369857,16978101
2022-11-02,224.56869506835938,227.26489198261325,223.3431510164258,225.500105555778,9478217
2022-11-03,222.95094299316406,225.0098627541001,221.33323100975207,223.73529409067555,9095013
2022-11-04,223.83335876464844,224.91182850662952,222.31368121522786,223.24509166156503,8681681
2022-11-07,224.66671752929688,225.8922615152962,222.46073835449806,223.88238134646028,9570452
2022-11-09,226.8236846923828,229.91204952276632,224.3725967443789,225.59814071838088,16625632
2022-11-10,224.7157440185547,228.83356885130559,224.0294423731385,226.6766144113174,8944902
2022-11-11,225.25497436523438,227.46095343954028,224.71573204390901,227.46095343954028,7259679
2022-11-14,223.24508666992188,225.8922586541001,222.3627009952803,225.54911531851883,7310857
2022-11-15,225.00987243652344,225.74519881703495,223.5392196755004,223.9804125117566,6426117
2022-11-16,220.2057342529297,225.50007792444603,217.9017057335136,225.00986036374073,10662953
2022-11-17,217.06832885742188,220.49985176593736,216.67616079483545,220.30376773464414,10679502
2022-11-18,216.13693237304688,218.48998578048156,214.42117080857003,217.99976819063104,7718744
2022-11-21,217.06832885742188,218.0487639741406,214.12702350726573,216.13691848858963,6226956
2022-11-22,216.1859588623047,217.65661164368092,214.7643308323584,216.7252012075267,7105721
2022-11-23,216.48007202148438,217.9016999175348,216.1859385008613,217.1663735961033,5966239
2022-11-24,216.43106079101562,217.36247119761262,215.30356634517506,216.67616958013343,6612342
2022-11-25,219.71551513671875,220.4508414725709,216.03888345745807,216.8722443286056,8062766
2022-11-28,220.2057342529297,222.01953025138775,218.93116560304532,219.71551669222438,7388645
2022-11-29,219.07823181152344,221.0391021163216,218.5389894856533,220.59790928979265,6165404
2022-11-30,220.40184020996094,220.99009236517296,218.29389551308554,219.17629618628484,8815900
2022-12-01,220.45086669921875,222.7058557523396,219.22532266589033,220.84303480578214,7833074
2022-12-02,220.84303283691406,221.92151756072985,219.47042951592502,221.0391168884476,7223274
2022-12-05,219.81356811523438,221.43129516599427,217.99977197743274,220.8430280638536,10750610
2022-12-06,224.3235626220703,225.79421532943493,219.12725339733132,219.8135550020509,20071039
2022-12-07,221.43130493164062,225.10793708153335,220.99009710544988,224.32358589750532,7548312
2022-12-08,220.6469268798828,222.85290590120084,220.40181809973637,221.5783372523888,7507975
2022-12-09,215.1074676513672,222.06856325630636,213.24464683552597,221.48029617748637,13087278
2022-12-12,213.44073486328125,215.45062996650987,211.47986451091256,215.45062996650987,8858525
2022-12-13,214.56825256347656,215.98988063169574,213.53879259674744,214.51922781072676,7265105
2022-12-14,218.34291076660156,218.83312835474402,215.1074716928106,215.4996547394767,9179593
2022-12-15,217.4605255126953,220.40183104723965,216.72519912905923,218.2938864379974,7909066
2022-12-16,213.09759521484375,218.14683047545503,211.82302647170044,216.67617768573285,10349382
2022-12-19,212.558349609375,213.7348688310733,210.69551379478688,213.7348688310733,9302368
2022-12-20,213.5878143310547,214.22509122703354,210.4013999306526,212.558354378874,6418826
2022-12-21,209.61703491210938,215.10746269345216,208.34246624421186,214.12702755818526,9737819
2022-12-22,204.81289672851562,211.0876906609181,202.50888310354424,210.69550762500057,14020296
2022-12-23,193.0476837158203,203.83247084989415,192.1652980253158,202.1657340121335,20819266
2022-12-26,199.17539978027344,200.64605254250117,190.7926910037782,193.4398629837374,18203352
2022-12-27,203.63638305664062,204.22465014632323,200.7931270304329,202.75399738237024,11851262
2022-12-28,204.17562866210938,206.18552379705244,202.75400062626068,203.29324297372156,8920331
2022-12-29,201.8225860595703,204.7148668237627,200.98921017960228,204.7148668237627,15374707
2022-12-30,203.63638305664062,205.89138695341927,202.95008142551328,203.3422495117993,7372810
2023-01-02,207.7052001953125,208.04834353435464,204.12660278927632,204.66584513377532,7746971
2023-01-03,207.21498107910156,208.83269314045435,205.89138760326486,207.8522579613912,7238453
2023-01-04,204.028564453125,207.21497874925342,201.82258532503607,206.87182045633824,14226706
2023-01-05,203.53834533691406,205.64627494822963,201.13626722509682,205.49921565823212,10272550
2023-01-06,201.38137817382812,204.66584198134268,200.10682441951235,203.53834751860074,9603038
2023-01-09,202.1657257080078,203.09713611200496,201.18529055427328,202.41083449644145,6631221
2023-01-10,202.0186767578125,203.7344383646559,200.6950832484317,202.60692890400642,8246247
2023-01-11,201.8225860595703,203.24421406635096,201.13626947124206,202.80302123117812,7061239
2023-01-12,201.67552185058594,202.75400657716162,199.8127009158689,202.3618235128367,6167789
2023-01-13,202.4108428955078,202.75400119765558,200.15583895629607,201.67551649969445,5801690
2023-01-16,202.90106201171875,204.17563076605464,202.11671085826174,203.24422031643553,4396161
2023-01-17,203.63638305664062,204.42073418946626,201.9696462495446,202.852031923815,5676087
2023-01-18,203.44029235839844,204.27366821481115,203.24420832166984,203.5873516458816,4564618
2023-01-19,201.28334045410156,203.44029480455706,201.0382316651804,202.9010524768799,4978935
2023-01-20,203.1461639404297,204.42073265165135,201.08725906253633,201.3323678546846,6362978
2023-01-23,202.95008850097656,203.9305237111262,202.65595494588084,203.6854149085888,4638356
2023-01-24,201.8225860595703,204.0775749860655,201.4794277654062,202.999105273449,6551672
2023-01-25,197.5086669921875,202.21475891908236,196.92041485148428,201.8225908252802,9681030
2023-01-27,198.39105224609375,199.8617049240922,192.80256010149745,198.53811152979253,13521282
2023-01-30,200.3519287109375,201.77355668514042,197.41062326351636,199.46952810055927,10341362
2023-01-31,208.73464965820312,210.450411271045,200.44997514824607,201.47943510800198,16807189
2023-02-01,201.8225860595703,211.1857299802222,192.80257051257564,210.69551239441827,19017445
2023-02-02,202.26377868652344,204.7148666130197,200.00877480209616,200.94018522211405,9841415
2023-02-03,201.28334045410156,204.12659642148566,198.0479014482917,203.44029480455706,10618799
2023-02-06,204.46975708007812,208.68563129043864,202.7049707873396,204.9109499131994,17908243
2023-02-07,202.26377868652344,205.89138582568722,200.98920997269468,205.40116824038796,8095192
2023-02-08,203.09713745117188,203.48932049140356,200.20485672063478,202.2637765411545,8259877
2023-02-09,201.47943115234375,203.58736082263417,199.56758552762042,203.14616798004477,6294658
2023-02-10,200.79312133789062,202.11669981177238,198.88127579100382,201.47942294956113,5515771
2023-02-13,199.6166229248047,202.2147703537326,198.34205410749385,201.2833598580936,6844360
2023-02-14,199.12640380859375,200.49900716449335,197.90085975502106,199.71465597815592,5125639
2023-02-15,201.23431396484375,201.6264820396265,198.3910580220361,198.68517659799662,6323738
2023-02-16,201.1362762451172,202.36182025090088,200.49899934621126,201.5774840554025,4862186
2023-02-17,200.69508361816406,202.01867712998325,200.15584126296906,200.49899956907151,5939096
2023-02-20,199.81268310546875,201.33236055373033,198.24398090850465,200.7931182385081,7780404
2023-02-21,203.88150024414062,205.64628662558863,200.5970512455817,200.84216004966464,15068225
2023-02-22,198.34202575683594,203.4893100846418,197.65572417184566,203.4893100846418,15048335
2023-02-23,197.36160278320312,199.71464120793814,196.67530115600985,198.83225553872586,10723010
2023-02-24,198.34202575683594,198.9793025942728,197.3615906467777,197.9498427366611,5212611
2023-02-27,195.84193420410156,198.34204699450262,193.63595497026313,197.99888868513722,12387738
2023-02-28,198.587158203125,198.97932630978818,195.64585252238828,197.01845585596368,6795039
2023-03-01,200.5480194091797,201.38138033747416,198.44007479236836,199.32247543205227,6502602
2023-03-02,201.57748413085938,202.26378578230435,199.56758896857096,200.49899942126441,6290128
2023-03-03,203.68540954589844,205.15606232240313,201.96964797330963,202.06769747584477,9201938
2023-03-06,206.18553161621094,208.7346542350313,204.02857710482314,204.4207452122557,11959992
2023-03-08,207.116943359375,207.75422027791745,204.02857835373936,205.352156944617,7273306
2023-03-09,205.6462860107422,208.5875916509435,205.3031277019504,207.60715643754307,7481807
2023-03-10,204.6658477783203,205.10704062579168,201.96965098124065,203.97954613111446,5967859
2023-03-13,198.8812713623047,205.10702543841623,198.2439795540316,202.99909590088492,7250840
2023-03-14,199.42050170898438,201.18528795495607,197.75376496122058,199.86170949066704,7282943
2023-03-15,198.97930908203125,201.43039693709508,198.58714100932224,200.98920411523417,5658938
2023-03-16,199.42050170898438,200.54801109736354,194.95953378533062,198.97930888755468,7483698
2023-03-17,201.1362762451172,202.36182025090088,199.66562343817677,200.4499745939291,6398045
2023-03-20,198.6361846923828,200.54803040951825,196.5772647137727,200.49900565569334,6100721
2023-03-21,198.34202575683594,199.6165943919622,197.65572417184566,199.0283273418262,4431418
2023-03-22,197.01844787597656,199.8126941436007,196.57725503378688,199.37150130141103,7561000
2023-03-23,196.18507385253906,198.24397863212815,195.6458315435088,196.08702435625983,5367782
2023-03-24,188.97889709472656,197.31259683690647,188.34162015736771,196.18510226765466,16010459
2023-03-27,182.9982147216797,190.2044190566381,180.84126038422204,189.12593440778272,22247890
2023-03-28,180.35104370117188,183.83159149214038,178.7823564299242,183.04724037638994,12023683
2023-03-29,181.8707275390625,184.02768196256937,179.71377311555565,180.89029235017267,17480941
2023-03-31,186.5277862548828,187.85137968415665,184.27278243031589,184.81202475188127,13519886
2023-04-03,190.1553955078125,192.2143153194452,188.2925746955759,189.56714339038405,14927965
2023-04-05,190.79269409179688,191.13583743238507,188.73377420725262,190.84170388312822,7802577
2023-04-06,191.42996215820312,192.16528851732554,188.3415974339902,189.71420065358413,8898362
2023-04-10,191.87115478515625,193.88104982341676,191.28290267461253,191.67507074830834,7752647
2023-04-11,193.6849822998047,194.02812565348106,191.96922065065982,193.1457399323083,4957133
2023-04-12,193.2437744140625,194.71442714184,191.7240969366418,194.12616006662773,8183550
2023-04-13,192.4594268798828,193.3418125488586,190.44953178915634,193.3418125488586,6448150
2023-04-17,193.09669494628906,193.7339867539204,190.9887654108805,192.4594180989105,4756452
2023-04-18,193.39083862304688,194.32224904895253,192.31235394446966,193.63594741724592,4249222
2023-04-19,189.66517639160156,193.88105052012003,189.27300831649652,193.68496648256752,6753761
2023-04-20,192.55746459960938,192.94964765027018,189.66518379215938,189.76323329488798,6086016
2023-04-21,191.87115478515625,193.09669871577205,190.69463560381573,193.09669871577205,4015567
2023-04-24,192.0182342529297,192.85159517225122,190.98877433117633,192.65551113007282,5017631
2023-04-25,193.7830047607422,194.9105141788703,191.52801584499275,192.0182334284606,5957551
2023-04-26,194.32225036621094,195.05757675379266,192.31235524810353,193.78300802326694,4910837
2023-04-27,194.6163787841797,196.03800677065325,193.7830029161159,194.5673540342489,5215692
2023-04-28,197.16551208496094,197.6067049046726,195.10659231263597,195.5968098812607,7951645
2023-05-02,197.80279541015625,198.97931462128864,196.4792019474739,197.9988794519694,6881245
2023-05-03,199.81268310546875,200.25387592328588,196.5282194256858,197.85181283939008,8641713
2023-05-04,199.86170959472656,200.54801120178038,198.1459480969655,199.91071938360304,8211667
2023-05-05,196.2340850830078,201.57746850419906,195.4987587362662,199.91071681671582,16337389
